1,2,3,1,
2,3,4,1,
3,4,5,1,
4,5,6,1,
5,6,7,1,
6,7,8,1,
7,8,9,1,
8,9,10,1,
9,10,11,1,
10,11,12,1,
11,12,13,1,
12,13,14,1,
13,14,15,1,
14,15,16,1,
15,16,17,1,
16,17,18,1,
17,18,19,1,
18,19,20,1,
19,20,21,1,
20,21,22,1,
21,22,23,1,
22,23,24,1,
23,24,25,1,
24,25,26,1,
25,26,27,1,
26,27,28,1,
27,28,29,1,
28,29,30,1,
29,30,31,1,
30,31,32,1,
31,32,33,1,
32,33,34,1,
33,34,35,1,
34,35,36,1,
35,36,37,1,
36,37,38,1,
37,38,39,1,
38,39,40,1,
39,40,41,1,
40,41,42,1,
41,42,43,1,
42,43,44,1,
43,44,45,1,
44,45,46,1,
45,46,47,1,
46,47,48,1,
47,48,49,1,
48,49,50,1,
49,50,2,1,
50,2,3,51,
51,3,4,51,
52,4,5,51,
53,5,6,51,
54,6,7,51,
55,7,8,51,
56,8,9,51,
57,9,10,51,
58,10,11,51,
59,11,12,51,
60,12,13,51,
61,13,14,51,
62,14,15,51,
63,15,16,51,
64,16,17,51,
65,17,18,51,
66,18,19,51,
67,19,20,51,
68,20,21,51,
69,21,22,51,
70,22,23,51,
71,23,24,51,
72,24,25,51,
73,25,26,51,
74,26,27,51,
75,27,28,51,
76,28,29,51,
77,29,30,51,
78,30,31,51,
79,31,32,51,
80,32,33,51,
81,33,34,51,
82,34,35,51,
83,35,36,51,
84,36,37,51,
85,37,38,51,
86,38,39,51,
87,39,40,51,
88,40,41,51,
89,41,42,51,
90,42,43,51,
91,43,44,51,
92,44,45,51,
93,45,46,51,
94,46,47,51,
95,47,48,51,
96,48,49,51,
97,49,50,51,
98,50,2,51,
